,scenario,run,src_risk,few_shot_risk,trg_risk
494,df_to_dp_21,8,11.3396,2.6972,1.6248
495,df_to_dp_22,8,11.3396,2.4825,1.8211
496,df_to_dp_23,8,11.3396,3.0691,1.8614
497,df_to_dp_24,8,11.3396,2.1284,1.4295
498,df_to_dp_25,8,11.3396,2.9238,1.9144
499,df_to_dp_26,8,11.3396,2.4466,1.4834
500,df_to_dp_27,8,11.3396,3.6359,2.3256
501,df_to_dp_28,8,11.3396,2.6541,1.6338
502,df_to_dp_29,8,11.3396,4.2703,2.5042
503,df_to_dp_30,8,11.3396,4.9009,3.5854
504,df_to_dp_31,8,11.3396,8.4382,4.9470
505,df_to_dp_32,8,11.3396,1.9062,1.3171
506,df_to_dp_33,8,11.3396,1.3958,0.9636
507,df_to_dp_34,8,11.3396,4.5831,3.1642
508,df_to_dp_35,8,11.3396,2.6320,1.6405
509,df_to_dp_36,8,11.3396,2.1428,1.0814
510,df_to_dp_37,8,11.3396,1.9934,1.3656
511,df_to_dp_38,8,11.3396,5.7693,3.1660
512,df_to_dp_39,8,11.3396,3.6259,2.6611
513,df_to_dp_40,8,11.3396,1.1896,0.8473
514,df_to_dp_41,8,11.3396,9.5098,6.4088
515,df_to_dp_42,8,11.3396,3.3891,1.8533
516,df_to_dp_43,8,11.3396,8.7465,5.9097
517,df_to_dp_44,8,11.3396,2.1964,1.3022
518,df_to_dp_45,8,11.3396,1.6429,1.0858
519,df_to_dp_46,8,11.3396,3.9431,2.4380
520,df_to_dp_47,8,11.3396,1.9770,1.0780
521,df_to_dp_48,8,11.3396,2.2048,1.2803
522,df_to_dp_49,8,11.3396,1.7815,1.0151
523,df_to_dp_50,8,11.3396,1.0657,0.6085
524,df_to_dp_51,8,11.3396,2.9405,1.8843
525,df_to_dp_52,8,11.3396,2.2110,1.3443
526,df_to_dp_53,8,11.3396,5.3749,3.3629
527,df_to_dp_54,8,11.3396,1.8707,1.1487
528,df_to_dp_55,8,11.3396,1.8770,1.2694
529,df_to_dp_56,8,11.3396,1.7920,1.0435
530,df_to_dp_57,8,11.3396,1.2075,0.8258
531,df_to_dp_58,8,11.3396,2.4835,1.7307
532,df_to_dp_59,8,11.3396,1.5535,1.0558
533,df_to_dp_60,8,11.3396,12.0552,7.2015
534,df_to_dp_61,8,11.3396,3.4632,1.6534
535,df_to_dp_62,8,11.3396,0.4018,0.5110
536,df_to_dp_63,8,11.3396,1.1483,0.9971
537,df_to_dp_64,8,11.3396,2.1036,1.5917
538,df_to_dp_65,8,11.3396,3.0833,2.2260
539,df_to_dp_66,8,11.3396,10.5001,6.1352
540,df_to_dp_67,8,11.3396,2.8799,1.6611
541,df_to_dp_68,8,11.3396,2.4129,1.4983
542,df_to_dp_69,8,11.3396,4.2758,2.4883
543,df_to_dp_70,8,11.3396,3.0908,1.7433
544,df_to_dp_71,8,11.3396,1.8181,1.0356
545,df_to_dp_72,8,11.3396,2.4439,1.4867
546,df_to_dp_73,8,11.3396,13.2668,8.1008
547,df_to_dp_74,8,11.3396,6.3439,3.8537
548,df_to_dp_75,8,11.3396,1.3780,0.8604
549,df_to_dp_15,9,8.9728,15.5324,9.6711
550,df_to_dp_16,9,8.9728,3.2901,1.9501
551,df_to_dp_17,9,8.9728,4.0471,2.5950
552,df_to_dp_18,9,8.9728,5.0557,3.2510
553,df_to_dp_19,9,8.9728,4.7219,3.0442
554,df_to_dp_20,9,8.9728,2.8208,2.0052
555,df_to_dp_21,9,8.9728,3.6800,2.2684
556,df_to_dp_22,9,8.9728,4.8271,2.8921
557,df_to_dp_23,9,8.9728,5.2061,2.8468
558,df_to_dp_24,9,8.9728,3.4232,2.1455
559,df_to_dp_25,9,8.9728,4.4937,2.8735
560,df_to_dp_26,9,8.9728,3.6586,2.2483
561,df_to_dp_27,9,8.9728,5.4249,3.3245
562,df_to_dp_28,9,8.9728,4.8031,2.8728
563,df_to_dp_29,9,8.9728,5.7816,3.6061
564,df_to_dp_30,9,8.9728,2.7397,2.9924
565,df_to_dp_31,9,8.9728,8.6647,5.8416
566,df_to_dp_32,9,8.9728,3.5742,2.3182
567,df_to_dp_33,9,8.9728,2.2390,1.2692
568,df_to_dp_34,9,8.9728,6.3344,3.8453
569,df_to_dp_35,9,8.9728,4.8519,3.0072
570,df_to_dp_36,9,8.9728,3.9972,2.4943
571,df_to_dp_37,9,8.9728,3.2892,2.0689
572,df_to_dp_38,9,8.9728,6.4205,3.9374
573,df_to_dp_39,9,8.9728,7.8850,4.8316
574,df_to_dp_40,9,8.9728,2.0371,1.4051
575,df_to_dp_41,9,8.9728,9.0656,5.4395
576,df_to_dp_42,9,8.9728,5.1550,2.7590
577,df_to_dp_43,9,8.9728,14.1172,7.9123
578,df_to_dp_44,9,8.9728,3.5966,2.2720
579,df_to_dp_45,9,8.9728,3.2061,2.0586
580,df_to_dp_46,9,8.9728,5.1443,3.2568
581,df_to_dp_47,9,8.9728,3.4002,2.0503
582,df_to_dp_48,9,8.9728,3.6139,2.1870
583,df_to_dp_49,9,8.9728,2.5850,1.6401
584,df_to_dp_50,9,8.9728,2.4269,1.5916
585,df_to_dp_51,9,8.9728,4.6857,2.9126
586,df_to_dp_52,9,8.9728,3.8875,2.3917
587,df_to_dp_53,9,8.9728,6.0470,3.7434
588,df_to_dp_54,9,8.9728,3.1966,2.1962
589,df_to_dp_55,9,8.9728,3.6132,2.2917
590,df_to_dp_56,9,8.9728,3.0601,2.0135
591,df_to_dp_57,9,8.9728,2.3037,1.3876
592,df_to_dp_58,9,8.9728,3.3591,3.1327
593,df_to_dp_59,9,8.9728,3.0646,2.0335
594,df_to_dp_60,9,8.9728,14.3158,9.6555
595,df_to_dp_61,9,8.9728,3.2053,2.6105
596,df_to_dp_62,9,8.9728,2.3339,1.5683
597,df_to_dp_63,9,8.9728,3.0772,1.9855
598,df_to_dp_64,9,8.9728,3.5339,2.1375
599,df_to_dp_65,9,8.9728,8.1852,5.0475
600,df_to_dp_66,9,8.9728,15.6115,9.5268
601,df_to_dp_67,9,8.9728,3.8971,2.5701
602,df_to_dp_68,9,8.9728,4.2490,2.6194
603,df_to_dp_69,9,8.9728,7.9477,4.7652
604,df_to_dp_70,9,8.9728,6.5154,2.9385
605,df_to_dp_71,9,8.9728,3.5398,2.1242
606,df_to_dp_72,9,8.9728,4.2515,2.6720
607,df_to_dp_73,9,8.9728,19.4530,12.0649
608,df_to_dp_74,9,8.9728,8.7729,4.9329
609,df_to_dp_75,9,8.9728,2.7574,1.7699
610,mean,-,10.7303,3.8619,2.4972
611,std,-,3.4353,3.5909,2.2441
