,scenario,run,src_risk,few_shot_risk,trg_risk
451,df_to_dp_39,7,0.1085,18.2856,13.8523
452,df_to_dp_40,7,0.1085,17.3935,11.5719
453,df_to_dp_41,7,0.1085,8.7632,7.0800
454,df_to_dp_42,7,0.1085,15.8388,10.9741
455,df_to_dp_43,7,0.1085,12.1389,8.0438
456,df_to_dp_44,7,0.1085,19.7759,14.6813
457,df_to_dp_45,7,0.1085,20.6691,15.6039
458,df_to_dp_46,7,0.1085,21.7473,16.1884
459,df_to_dp_47,7,0.1085,21.4238,16.1215
460,df_to_dp_48,7,0.1085,21.3179,15.5072
461,df_to_dp_49,7,0.1085,17.6380,13.2036
462,df_to_dp_50,7,0.1085,21.7970,15.8250
463,df_to_dp_51,7,0.1085,14.4717,12.2764
464,df_to_dp_52,7,0.1085,20.8862,15.5693
465,df_to_dp_53,7,0.1085,18.1362,13.0985
466,df_to_dp_54,7,0.1085,16.5795,11.0213
467,df_to_dp_55,7,0.1085,20.7843,15.9472
468,df_to_dp_56,7,0.1085,20.9561,15.6650
469,df_to_dp_57,7,0.1085,20.5933,15.0161
470,df_to_dp_58,7,0.1085,17.2673,11.3181
471,df_to_dp_59,7,0.1085,20.9915,15.5802
472,df_to_dp_60,7,0.1085,5.8769,6.6768
473,df_to_dp_61,7,0.1085,18.9104,12.4725
474,df_to_dp_62,7,0.1085,19.0123,13.9455
475,df_to_dp_63,7,0.1085,22.0340,16.6353
476,df_to_dp_64,7,0.1085,21.4053,16.4997
477,df_to_dp_65,7,0.1085,14.6289,9.8096
478,df_to_dp_66,7,0.1085,7.7552,5.5863
479,df_to_dp_67,7,0.1085,16.4025,10.3446
480,df_to_dp_68,7,0.1085,21.5060,15.8431
481,df_to_dp_69,7,0.1085,21.3690,16.0602
482,df_to_dp_70,7,0.1085,15.5828,14.7700
483,df_to_dp_71,7,0.1085,20.2149,13.7843
484,df_to_dp_72,7,0.1085,21.5610,16.2174
485,df_to_dp_73,7,0.1085,5.1334,6.6196
486,df_to_dp_74,7,0.1085,6.2584,4.2581
487,df_to_dp_75,7,0.1085,20.5120,15.5997
488,df_to_dp_15,8,0.0947,2.8218,2.0001
489,df_to_dp_16,8,0.0947,3.1534,2.0792
490,df_to_dp_17,8,0.0947,3.5539,2.4864
491,df_to_dp_18,8,0.0947,3.7179,2.5529
